"Class Name - Live Objects","Live Bytes [%]","Live Bytes","Live Objects"
"char[]","59,24 %","99135400","938505"
"int[]","21,29 %","35622328","10105"
"boolean[]","8,62 %","14431072","450969"
"java.lang.String","3,14 %","5249448","218727"
"byte[]","1,89 %","3166760","9305"
"java.lang.Object[]","1,76 %","2941904","85700"
"java.io.ObjectStreamClass$WeakClassKey","0,76 %","1274176","39818"
"java.util.TreeMap$Entry","0,75 %","1258760","31469"
"java.lang.Long","0,20 %","329616","13734"
"java.io.ObjectStreamClass","0,17 %","277368","2667"
"java.lang.Class","0,14 %","226008","1996"
"java.util.HashMap","0,11 %","180864","3768"
"java.util.TreeMap","0,10 %","165696","3452"
"java.lang.StringBuilder","0,08 %","137856","5744"
"java.lang.management.ThreadInfo","0,08 %","137376","1431"
"java.util.TreeMap$KeyIterator","0,08 %","134144","4192"
"java.lang.reflect.Method","0,08 %","128040","1455"
"java.io.SerialCallbackContext","0,07 %","118248","4927"
"java.util.HashMap$Node[]","0,06 %","102704","1634"
"java.util.HashMap$Node","0,05 %","86560","2705"
"javax.management.openmbean.CompositeData[]","0,05 %","86040","4392"
"javax.management.openmbean.CompositeDataSupport","0,05 %","82272","3428"
"java.lang.String[]","0,04 %","70304","1881"
"java.lang.Boolean","0,04 %","65552","4097"
"java.lang.Class[]","0,04 %","59824","2354"
"java.util.TreeMap$EntrySet","0,03 %","54976","3436"
"java.util.TreeMap$KeySet","0,03 %","54896","3431"
"java.io.ObjectStreamClass$FieldReflectorKey","0,03 %","53280","1332"
"javax.management.ObjectName$Property[]","0,03 %","53016","1544"
"sun.rmi.transport.ConnectionInputStream","0,03 %","52800","600"
"java.io.DataOutputStream","0,03 %","50944","1592"
"java.lang.reflect.Field","0,03 %","49680","690"
"java.io.ObjectInputStream$HandleTable$HandleList[]","0,03 %","49496","799"
"long[]","0,03 %","48528","586"
"java.io.ObjectOutputStream$HandleTable","0,03 %","48080","1202"
"sun.rmi.transport.ConnectionOutputStream","0,03 %","43200","600"
"java.lang.Integer","0,02 %","41312","2582"
"java.lang.StackTraceElement","0,02 %","39456","1233"
"java.io.ObjectInputStream$BlockDataInputStream","0,02 %","39200","700"
"java.rmi.server.UID","0,02 %","38624","1207"
"java.util.LinkedHashMap$Entry","0,02 %","33120","828"
"java.lang.StackTraceElement[]","0,02 %","32808","1434"
"java.util.Hashtable$Entry[]","0,02 %","29480","436"
"java.util.HashMap$ValueIterator","0,02 %","27960","699"
"java.util.Vector","0,02 %","26656","833"
"java.lang.Object","0,01 %","24272","1517"
"java.io.ObjectOutputStream$BlockDataOutputStream","0,01 %","24040","601"
"java.io.ObjectStreamField","0,01 %","23240","581"
"java.io.DataInputStream","0,01 %","22848","714"
"java.io.ObjectInputStream$PeekInputStream","0,01 %","22400","700"
"java.io.ObjectInputStream$HandleTable","0,01 %","22400","700"
"java.lang.reflect.Constructor","0,01 %","22320","279"
"java.security.ProtectionDomain","0,01 %","21160","529"
"javax.management.ObjectName","0,01 %","20920","523"
"java.util.Hashtable","0,01 %","20544","428"
"java.io.ObjectStreamClass$ClassDataSlot","0,01 %","20160","840"
"java.lang.ref.SoftReference","0,01 %","19400","485"
"java.util.ArrayList","0,01 %","19368","807"
"sun.rmi.transport.Transport$1","0,01 %","19200","600"
"sun.rmi.transport.Transport$$Lambda$6.1947738372","0,01 %","19200","1200"
"sun.rmi.transport.StreamRemoteCall","0,01 %","19200","600"
"java.util.Collections$UnmodifiableCollection$1","0,01 %","18336","764"
"java.lang.management.LockInfo","0,01 %","18336","764"
"java.util.HashSet","0,01 %","18096","1131"
"java.io.ObjectStreamClass$ClassDataSlot[]","0,01 %","17488","728"
"javax.management.ObjectName$Property","0,01 %","17472","728"
"java.util.concurrent.ConcurrentHashMap$Node","0,01 %","14592","456"
"java.rmi.server.ObjID","0,01 %","14496","604"
"sun.rmi.transport.ObjectEndpoint","0,01 %","14472","603"
"java.io.ObjectOutputStream$ReplaceTable","0,01 %","14424","601"
"javax.management.remote.rmi.RMIConnectionImpl$PrivilegedOperation","0,01 %","14400","600"
"java.lang.Class$ReflectionData","0,01 %","14336","256"
"java.security.CodeSource","0,01 %","13248","414"
"java.lang.invoke.MemberName","0,01 %","12152","217"
"java.util.HashMap$Values","0,01 %","11248","703"
"java.io.ObjectInputStream$ValidationList","0,01 %","11200","700"
"sun.misc.FDBigInteger","0,01 %","10912","341"
"java.util.Hashtable$Entry","0,01 %","9728","304"
"sun.rmi.server.MarshalOutputStream$1","0,01 %","9600","600"
"java.lang.reflect.Method[]","0,01 %","9056","148"
"java.security.Principal[]","0,01 %","8464","529"
"java.security.ProtectionDomain$Key","0,01 %","8464","529"
"javax.management.remote.rmi.RMIConnectionImpl$CombinedClassLoader$ClassLoaderWrapper","0,00 %","7920","110"
"java.rmi.MarshalledObject$MarshalledObjectInputStream","0,00 %","7920","99"
"javax.management.remote.rmi.RMIConnectionImpl$CombinedClassLoader","0,00 %","7920","110"
"java.lang.Thread[]","0,00 %","7864","106"
"com.sun.jmx.remote.util.OrderClassLoaders","0,00 %","7848","109"
"org.netbeans.lib.profiler.wireprotocol.MonitoredNumbersResponse","0,00 %","7776","81"
"java.io.ObjectStreamField[]","0,00 %","7632","271"
"java.lang.management.ThreadInfo[]","0,00 %","7488","99"
"java.util.WeakHashMap$Entry","0,00 %","7480","187"
"java.lang.invoke.LambdaForm$Name","0,00 %","7296","228"
"javax.management.Attribute","0,00 %","7128","297"
"java.lang.invoke.MethodType$ConcurrentWeakInternSet$WeakEntry","0,00 %","6048","189"
"java.lang.Thread","0,00 %","6016","16"
"java.lang.ref.WeakReference","0,00 %","5952","186"
"java.security.AccessControlContext","0,00 %","5720","143"
"java.lang.ref.SoftReference[]","0,00 %","5640","94"
"java.lang.invoke.MethodType","0,00 %","5480","137"
"sun.reflect.DelegatingClassLoader","0,00 %","5472","76"
"java.security.ProtectionDomain[]","0,00 %","5368","224"
"java.util.concurrent.ConcurrentHashMap$Node[]","0,00 %","5184","32"
"java.net.NetworkInterface","0,00 %","4896","102"
"java.util.WeakHashMap$Entry[]","0,00 %","4656","45"
"javax.management.ImmutableDescriptor","0,00 %","4536","189"
"javax.management.MBeanPermission","0,00 %","4360","109"
"java.lang.Short","0,00 %","4096","256"
"com.sun.jmx.mbeanserver.ConvertingMethod","0,00 %","4096","128"
"java.lang.Byte","0,00 %","4096","256"
"java.lang.reflect.Field[]","0,00 %","3840","79"
"java.security.Permissions","0,00 %","3744","117"
"java.lang.invoke.LambdaForm","0,00 %","3696","77"
"java.lang.invoke.LambdaForm$Name[]","0,00 %","3648","82"
"java.net.URL","0,00 %","3648","57"
"java.rmi.MarshalledObject","0,00 %","3488","109"
"javax.management.remote.rmi.RMIConnectionImpl$SetCcl","0,00 %","3488","218"
"java.lang.reflect.Constructor[]","0,00 %","3304","143"
"java.util.ArrayList$Itr","0,00 %","3200","100"
"javax.management.AttributeList","0,00 %","3168","99"
"java.io.ByteArrayInputStream","0,00 %","3168","99"
"java.lang.invoke.MethodHandle[]","0,00 %","2912","28"
"javax.management.openmbean.OpenMBeanAttributeInfoSupport","0,00 %","2880","45"
"java.util.logging.LogManager$LoggerWeakRef","0,00 %","2784","58"
"java.lang.invoke.MethodTypeForm","0,00 %","2744","49"
"java.lang.invoke.DirectMethodHandle","0,00 %","2624","82"
"java.security.Permission[]","0,00 %","2616","109"
"javax.management.remote.rmi.RMIConnectionImpl$7","0,00 %","2616","109"
"javax.management.remote.rmi.RMIConnectionImpl$6","0,00 %","2616","109"
"java.security.PermissionsHash","0,00 %","2616","109"
"javax.management.MBeanAttributeInfo[]","0,00 %","2544","49"
"com.sun.jmx.mbeanserver.MXBeanMapping[]","0,00 %","2536","135"
"org.netbeans.lib.profiler.server.ClassLoaderManager","0,00 %","2528","79"
"java.lang.ref.PhantomReference","0,00 %","2528","79"
"java.lang.invoke.LambdaForm$NamedFunction","0,00 %","2472","103"
"javax.management.MBeanInfo","0,00 %","2304","48"
"java.lang.ref.Finalizer","0,00 %","2160","54"
"java.net.NetworkInterface[]","0,00 %","2080","104"
"double[]","0,00 %","2080","21"
"java.net.InetAddress[]","0,00 %","2056","117"
"java.lang.Character","0,00 %","2048","128"
"java.util.WeakHashMap","0,00 %","2016","42"
"java.lang.ref.ReferenceQueue","0,00 %","1984","62"
"java.util.logging.Logger","0,00 %","1944","27"
"java.util.concurrent.ConcurrentHashMap","0,00 %","1920","30"
"sun.util.locale.LocaleObjectCache$CacheEntry","0,00 %","1920","40"
"javax.management.MBeanAttributeInfo","0,00 %","1920","60"
"java.net.InetAddress$InetAddressHolder","0,00 %","1856","58"
"sun.reflect.NativeConstructorAccessorImpl","0,00 %","1848","77"
"byte[][]","0,00 %","1848","5"
"java.net.InterfaceAddress[]","0,00 %","1728","102"
"java.util.jar.Attributes$Name","0,00 %","1704","71"
"java.security.Provider$ServiceKey","0,00 %","1632","68"
"sun.management.DiagnosticCommandArgumentInfo","0,00 %","1600","40"
"java.security.Provider$Service","0,00 %","1512","27"
"java.lang.ThreadLocal$ThreadLocalMap$Entry","0,00 %","1408","44"
"sun.misc.FDBigInteger[]","0,00 %","1376","1"
"java.util.logging.LogManager$LogNode","0,00 %","1376","43"
"sun.misc.URLClassPath$JarLoader","0,00 %","1344","24"
"org.netbeans.lib.profiler.wireprotocol.Command","0,00 %","1328","83"
"java.net.SocksSocketImpl","0,00 %","1320","11"
"sun.reflect.NativeMethodAccessorImpl","0,00 %","1248","52"
"sun.reflect.DelegatingConstructorAccessorImpl","0,00 %","1232","77"
"sun.reflect.UnsafeQualifiedStaticLongFieldAccessorImpl","0,00 %","1200","30"
"sun.management.DiagnosticCommandInfo","0,00 %","1104","23"
"sun.nio.cs.UTF_8$Encoder","0,00 %","1064","19"
"java.io.ExpiringCache$Entry","0,00 %","1056","44"
"java.util.concurrent.locks.ReentrantLock$NonfairSync","0,00 %","1056","33"
"java.lang.Integer[]","0,00 %","1040","1"
"java.lang.Byte[]","0,00 %","1040","1"
"java.lang.Short[]","0,00 %","1040","1"
"java.lang.Long[]","0,00 %","1040","1"
"java.lang.ref.ReferenceQueue$Lock","0,00 %","1024","64"
"javax.management.MBeanOperationInfo[]","0,00 %","1008","39"
"java.io.FileDescriptor","0,00 %","1000","25"
"short[]","0,00 %","976","13"
"java.net.DualStackPlainSocketImpl","0,00 %","968","11"
"java.security.Provider$EngineDescription","0,00 %","960","30"
"sun.reflect.DelegatingMethodAccessorImpl","0,00 %","960","60"
"java.util.LinkedHashMap","0,00 %","896","16"
"java.lang.ThreadLocal$ThreadLocalMap$Entry[]","0,00 %","880","11"
"java.util.jar.JarFile$JarFileEntry","0,00 %","864","9"
"javax.management.openmbean.ArrayType","0,00 %","840","15"
"java.io.ObjectStreamClass$FieldReflector","0,00 %","840","21"
"com.sun.jmx.mbeanserver.MXBeanSupport","0,00 %","800","20"
"javax.management.MBeanOperationInfo","0,00 %","800","20"
"com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$IdentityMapping","0,00 %","768","32"
"java.util.jar.JarFile","0,00 %","768","12"
"sun.util.locale.BaseLocale$Key","0,00 %","760","19"
"sun.management.DiagnosticCommandImpl$Wrapper","0,00 %","736","23"
"java.lang.management.PlatformComponent","0,00 %","720","15"
"java.util.concurrent.CopyOnWriteArrayList","0,00 %","720","30"
"java.net.Inet4Address","0,00 %","696","29"
"sun.nio.cs.UTF_8$Decoder","0,00 %","680","17"
"java.io.File","0,00 %","672","21"
"com.sun.jmx.mbeanserver.WeakIdentityHashMap$IdentityWeakReference","0,00 %","672","21"
"java.security.Provider$UString","0,00 %","672","28"
"java.util.Arrays$ArrayList","0,00 %","648","27"
"java.util.jar.Attributes","0,00 %","640","40"
"java.lang.invoke.LambdaForm[]","0,00 %","624","3"
"sun.util.locale.BaseLocale","0,00 %","608","19"
"java.util.Locale","0,00 %","608","19"
"javax.management.MBeanParameterInfo","0,00 %","576","18"
"sun.invoke.util.Wrapper","0,00 %","560","10"
"javax.management.openmbean.SimpleType","0,00 %","560","14"
"sun.management.DiagnosticCommandArgumentInfo[]","0,00 %","552","23"
"com.sun.jmx.mbeanserver.PerInterface$MethodAndSig","0,00 %","552","23"
"java.util.concurrent.locks.ReentrantLock","0,00 %","528","33"
"sun.reflect.generics.tree.SimpleClassTypeSignature","0,00 %","528","22"
"com.sun.jmx.mbeanserver.NamedObject","0,00 %","528","22"
"java.lang.Character[]","0,00 %","528","1"
"java.lang.invoke.MethodHandleImpl$IntrinsicMethodHandle","0,00 %","520","13"
"sun.reflect.BootstrapConstructorAccessorImpl","0,00 %","512","32"
"javax.management.openmbean.CompositeType","0,00 %","504","9"
"org.netbeans.lib.profiler.server.ThreadInfo","0,00 %","504","7"
"sun.rmi.transport.tcp.TCPEndpoint","0,00 %","480","12"
"java.lang.Class$AnnotationData","0,00 %","480","20"
"sun.reflect.UnsafeQualifiedStaticObjectFieldAccessorImpl","0,00 %","480","12"
"com.sun.jmx.mbeanserver.PerInterface","0,00 %","480","12"
"javax.management.MBeanParameterInfo[]","0,00 %","456","19"
"sun.invoke.util.Wrapper[]","0,00 %","456","6"
"java.util.Locale$LocaleKey","0,00 %","456","19"
"java.util.zip.ZipCoder","0,00 %","448","14"
"java.nio.DirectByteBuffer","0,00 %","448","7"
"javax.management.openmbean.OpenMBeanParameterInfoSupport","0,00 %","448","8"
"java.util.ResourceBundle$CacheKey","0,00 %","448","8"
"org.netbeans.lib.profiler.server.Monitors$SurvGenAndThreadsMonitor","0,00 %","440","1"
"sun.misc.MetaIndex","0,00 %","432","18"
"java.net.InterfaceAddress","0,00 %","432","18"
"java.net.Inet6Address$Inet6AddressHolder","0,00 %","416","13"
"java.lang.invoke.SimpleMethodHandle","0,00 %","416","13"
"java.net.Inet6Address","0,00 %","416","13"
"org.netbeans.lib.profiler.server.ProfilerServer","0,00 %","416","1"
"sun.reflect.generics.tree.TypeArgument[]","0,00 %","408","22"
"java.lang.management.ManagementPermission","0,00 %","408","17"
"java.lang.invoke.DirectMethodHandle$Accessor","0,00 %","400","10"
"sun.rmi.transport.tcp.TCPConnection","0,00 %","392","7"
"sun.rmi.transport.tcp.TCPChannel","0,00 %","392","7"
"java.lang.invoke.LambdaFormEditor$Transform","0,00 %","392","7"
"java.util.logging.LogManager$Cleaner","0,00 %","384","1"
"org.netbeans.lib.profiler.server.ProfilerServer$SeparateCmdExecutionThread","0,00 %","384","1"
"java.lang.ref.Finalizer$FinalizerThread","0,00 %","384","1"
"org.netbeans.lib.profiler.server.ProfilerServer$AttachDynamicThread","0,00 %","384","1"
"java.net.InetAddress","0,00 %","384","16"
"java.util.ResourceBundle$BundleReference","0,00 %","384","8"
"org.netbeans.lib.profiler.server.ProfilerInterface$InitiateProfilingThread","0,00 %","384","1"
"java.net.NetworkInterface$1checkedAddresses","0,00 %","384","12"
"java.net.SocketInputStream","0,00 %","384","8"
"java.net.SocketOutputStream","0,00 %","384","8"
"java.lang.ref.Reference$ReferenceHandler","0,00 %","376","1"
"org.netbeans.lib.profiler.server.ProfilerServer$ShutdownWaitThread","0,00 %","376","1"
"javax.management.MBeanNotificationInfo[]","0,00 %","368","17"
"javax.management.StandardMBean","0,00 %","360","15"
"sun.reflect.generics.tree.ClassTypeSignature","0,00 %","352","22"
"sun.management.MemoryPoolImpl","0,00 %","336","6"
"com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$CompositeMapping","0,00 %","336","7"
"java.util.ArrayDeque","0,00 %","336","14"
"java.nio.DirectLongBufferU","0,00 %","336","6"
"java.lang.invoke.LambdaFormEditor$Transform$Kind","0,00 %","336","14"
"java.lang.RuntimePermission","0,00 %","336","14"
"java.lang.management.PlatformComponent[]","0,00 %","328","16"
"java.io.BufferedInputStream","0,00 %","320","8"
"java.lang.OutOfMemoryError","0,00 %","320","10"
"sun.security.jca.ProviderConfig","0,00 %","320","10"
"projetS3Voyageur.CompositionPays.Position","0,00 %","312","13"
"jdk.internal.org.objectweb.asm.Type","0,00 %","288","9"
"java.util.Collections$SingletonList","0,00 %","288","12"
"java.net.Socket","0,00 %","288","9"
"java.util.Properties","0,00 %","288","6"
"java.util.logging.Level","0,00 %","288","9"
"com.sun.jmx.remote.util.ClassLogger","0,00 %","288","12"
"java.util.concurrent.ThreadPoolExecutor$Worker","0,00 %","288","6"
"java.io.ObjectStreamClass$ExceptionInfo","0,00 %","288","12"
"java.lang.invoke.Invokers","0,00 %","288","12"
"sun.rmi.transport.tcp.TCPTransport$ConnectionHandler","0,00 %","280","7"
"sun.util.calendar.ZoneInfo","0,00 %","280","5"
"java.lang.ThreadLocal$ThreadLocalMap","0,00 %","264","11"
"java.util.concurrent.atomic.AtomicLong","0,00 %","264","11"
"sun.misc.ProxyGenerator$PrimitiveTypeInfo","0,00 %","256","8"
"java.util.ResourceBundle$LoaderReference","0,00 %","256","8"
"javax.management.MBeanNotificationInfo","0,00 %","256","8"
"java.lang.invoke.LambdaForm$BasicType[]","0,00 %","248","8"
"java.util.Collections$1","0,00 %","240","10"
"sun.management.MemoryPoolImpl$PoolSensor","0,00 %","240","6"
"sun.management.MemoryPoolImpl$CollectionSensor","0,00 %","240","6"
"java.util.zip.Inflater","0,00 %","240","5"
"java.util.zip.ZipEntry","0,00 %","240","3"
"java.lang.invoke.BoundMethodHandle$SpeciesData[]","0,00 %","240","6"
"java.lang.ThreadLocal","0,00 %","240","15"
"sun.reflect.generics.repository.MethodRepository","0,00 %","240","6"
"sun.rmi.runtime.Log$LoggerLog","0,00 %","240","10"
"java.lang.ClassLoader$NativeLibrary","0,00 %","240","6"
"java.lang.invoke.BoundMethodHandle$Species_L","0,00 %","224","7"
"java.lang.Package","0,00 %","224","4"
"java.io.BufferedOutputStream","0,00 %","216","9"
"javax.management.MBeanConstructorInfo[]","0,00 %","216","13"
"java.util.logging.Level$KnownLevel","0,00 %","216","9"
"sun.util.logging.PlatformLogger$Level","0,00 %","216","9"
"java.lang.invoke.LambdaForm$NamedFunction[]","0,00 %","208","7"
"java.lang.reflect.Type[]","0,00 %","208","10"
"java.lang.invoke.BoundMethodHandle$SpeciesData","0,00 %","200","5"
"java.util.concurrent.atomic.AtomicInteger","0,00 %","192","12"
"java.util.concurrent.SynchronousQueue$TransferStack$SNode","0,00 %","192","6"
"java.util.concurrent.ConcurrentHashMap$ForwardingNode","0,00 %","192","6"
"java.util.LinkedList$Node","0,00 %","192","8"
"java.util.Collections$UnmodifiableRandomAccessList","0,00 %","192","8"
"java.lang.invoke.MethodHandleImpl$Intrinsic","0,00 %","192","8"
"java.lang.invoke.LambdaForm$BasicType","0,00 %","192","6"
"sun.reflect.generics.tree.MethodTypeSignature","0,00 %","192","6"
"org.netbeans.lib.profiler.server.Monitors$ActiveServerState","0,00 %","192","4"
"sun.reflect.generics.factory.CoreReflectionFactory","0,00 %","192","8"
"javax.management.remote.rmi.NoCallStackClassLoader","0,00 %","176","2"
"java.util.jar.JarVerifier","0,00 %","176","2"
"projetS3Voyageur.Parcours","0,00 %","168","7"
"org.netbeans.lib.profiler.server.ThreadInfo[]","0,00 %","168","5"
"sun.reflect.generics.tree.FieldTypeSignature[]","0,00 %","168","9"
"java.net.InetSocketAddress[]","0,00 %","168","7"
"javax.management.openmbean.OpenMBeanOperationInfoSupport","0,00 %","168","3"
"java.net.NetPermission","0,00 %","168","7"
"sun.rmi.transport.Target","0,00 %","168","3"
"sun.security.provider.SHA","0,00 %","168","3"
"sun.management.counter.Units","0,00 %","168","7"
"com.sun.management.VMOption$Origin","0,00 %","168","7"
"sun.net.www.protocol.jar.URLJarFile","0,00 %","160","2"
"org.netbeans.lib.profiler.wireprotocol.InstrumentMethodGroupData","0,00 %","160","4"
"javax.management.StandardEmitterMBean","0,00 %","160","5"
"sun.util.locale.provider.LocaleProviderAdapter$Type","0,00 %","160","5"
"sun.reflect.generics.tree.FormalTypeParameter[]","0,00 %","160","9"
"sun.misc.FloatingDecimal$BinaryToASCIIBuffer","0,00 %","160","4"
"org.netbeans.lib.profiler.global.ProfilingSessionStatus","0,00 %","152","1"
"sun.reflect.generics.scope.MethodScope","0,00 %","144","6"
"sun.reflect.generics.reflectiveObjects.ParameterizedTypeImpl","0,00 %","144","6"
"sun.nio.cs.StreamEncoder","0,00 %","144","3"
"sun.misc.URLClassPath","0,00 %","144","3"
"sun.misc.PerfCounter","0,00 %","144","6"
"java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask","0,00 %","144","2"
"java.util.BitSet","0,00 %","144","6"
"java.rmi.server.Operation","0,00 %","144","9"
"java.nio.HeapByteBuffer","0,00 %","144","3"
"java.net.InetSocketAddress$InetSocketAddressHolder","0,00 %","144","6"
"java.lang.ThreadGroup","0,00 %","144","3"
"java.lang.Thread$State","0,00 %","144","6"
"com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$ArrayMapping","0,00 %","128","4"
"java.util.Collections$SynchronizedMap","0,00 %","128","4"
"java.util.LinkedList","0,00 %","128","4"
"java.io.ExpiringCache$1","0,00 %","128","2"
"java.security.SecureRandom","0,00 %","128","2"
"java.util.Stack","0,00 %","128","4"
"java.io.FileOutputStream","0,00 %","128","4"
"org.netbeans.lib.profiler.wireprotocol.InstrumentMethodGroupResponse","0,00 %","128","4"
"org.netbeans.lib.profiler.wireprotocol.InternalStatsResponse","0,00 %","120","1"
"java.util.zip.ZStreamRef","0,00 %","120","5"
"sun.nio.fs.WindowsPathType","0,00 %","120","5"
"sun.misc.FloatingDecimal$PreparedASCIIToBinaryBuffer","0,00 %","120","5"
"java.lang.String[][]","0,00 %","120","1"
"java.lang.invoke.BoundMethodHandle$Species_LL","0,00 %","120","3"
"sun.rmi.transport.WeakRef","0,00 %","120","3"
"java.util.IdentityHashMap","0,00 %","120","3"
"sun.rmi.transport.tcp.TCPTransport$ConnectionHandler$$Lambda$3.1407537040","0,00 %","112","7"
"org.netbeans.lib.profiler.server.Monitors$ThreadDataTable","0,00 %","112","1"
"java.net.SocketPermission","0,00 %","112","2"
"java.lang.invoke.MethodType[]","0,00 %","112","2"
"sun.reflect.generics.tree.TypeSignature[]","0,00 %","96","6"
"sun.rmi.transport.LiveRef","0,00 %","96","3"
"sun.misc.Launcher$AppClassLoader","0,00 %","96","1"
"java.util.Hashtable$Enumerator","0,00 %","96","2"
"org.netbeans.lib.profiler.wireprotocol.ClassLoadedCommand","0,00 %","96","3"
"sun.reflect.generics.reflectiveObjects.TypeVariableImpl","0,00 %","96","3"
"sun.misc.URLClassPath$JarLoader$2","0,00 %","96","3"
"sun.reflect.annotation.AnnotationInvocationHandler","0,00 %","96","4"
"sun.reflect.UnsafeStaticObjectFieldAccessorImpl","0,00 %","96","3"
"com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$EnumMapping","0,00 %","96","3"
"java.util.Collections$UnmodifiableMap","0,00 %","96","3"
"java.util.Collections$UnmodifiableSet","0,00 %","96","6"
"javax.management.openmbean.TabularType","0,00 %","96","2"
"java.net.InetSocketAddress","0,00 %","96","6"
"java.security.MessageDigest$Delegate","0,00 %","96","3"
"java.nio.HeapCharBuffer","0,00 %","96","2"
"sun.management.GarbageCollectorImpl","0,00 %","96","2"
"sun.security.provider.Sun","0,00 %","96","1"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$Node","0,00 %","96","3"
"java.lang.reflect.WeakCache$CacheValue","0,00 %","96","3"
"sun.security.provider.SecureRandom","0,00 %","96","3"
"sun.security.jca.ProviderList$1","0,00 %","96","1"
"java.security.BasicPermissionCollection","0,00 %","96","3"
"java.lang.reflect.Proxy$Key1","0,00 %","96","3"
"sun.reflect.generics.repository.ClassRepository","0,00 %","96","3"
"java.rmi.server.Operation[]","0,00 %","88","3"
"sun.misc.Launcher$ExtClassLoader","0,00 %","88","1"
"java.io.ExpiringCache","0,00 %","80","2"
"sun.misc.Cleaner","0,00 %","80","2"
"sun.rmi.server.UnicastServerRef2","0,00 %","80","2"
"org.netbeans.lib.profiler.global.TransactionalSupport","0,00 %","80","2"
"java.util.concurrent.ThreadPoolExecutor","0,00 %","80","1"
"java.util.IdentityHashMap$KeyIterator","0,00 %","80","2"
"sun.management.MemoryManagerImpl","0,00 %","80","2"
"com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$TabularMapping","0,00 %","80","2"
"java.lang.invoke.MethodHandleImpl$AsVarargsCollector","0,00 %","80","2"
"java.util.LinkedHashMap$LinkedValues","0,00 %","80","5"
"sun.reflect.misc.MethodUtil","0,00 %","80","1"
"java.util.concurrent.ScheduledThreadPoolExecutor","0,00 %","80","1"
"float[]","0,00 %","80","2"
"java.util.Locale$Category","0,00 %","80","2"
"com.sun.jmx.remote.util.ClassLoaderWithRepository","0,00 %","80","1"
"java.util.concurrent.RunnableScheduledFuture[]","0,00 %","80","1"
"java.io.BufferedWriter","0,00 %","80","2"
"java.security.SecurityPermission","0,00 %","72","3"
"java.util.jar.Manifest","0,00 %","72","3"
"sun.reflect.generics.tree.ClassSignature","0,00 %","72","3"
"java.net.InetAddress$CacheEntry","0,00 %","72","3"
"sun.util.locale.provider.JRELocaleProviderAdapter","0,00 %","72","1"
"java.lang.annotation.RetentionPolicy","0,00 %","72","3"
"double[][]","0,00 %","72","1"
"sun.reflect.generics.tree.FormalTypeParameter","0,00 %","72","3"
"sun.security.jca.ProviderConfig[]","0,00 %","72","2"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject","0,00 %","72","3"
"java.io.OutputStreamWriter","0,00 %","72","3"
"sun.misc.FloatingDecimal$ExceptionalBinaryToASCIIBuffer","0,00 %","72","3"
"java.util.Collections$SynchronizedSet","0,00 %","72","3"
"java.util.ResourceBundle$RBClassLoader","0,00 %","72","1"
"projetS3Voyageur.CompositionPays.Position[]","0,00 %","72","1"
"java.lang.invoke.LambdaFormEditor$Transform$Kind[]","0,00 %","72","1"
"java.util.logging.LogManager$RootLogger","0,00 %","72","1"
